"id","Nom","Marque","address","latitude","longitude","services","automate_h24","is_closed_day","business_hours","gas_price","gas_last_update"
"30340003","GARAGE DE ST PRIVAT - DYNEFF","Dyneff","65 ROUTE DE BAGNOLS 30340 Saint-Privat-des-Vieux","osm_lat      44.1302
Name: 1575, dtype: object","osm_lng      4.12388
Name: 1575, dtype: object","Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de fioul domestique",True,False,"",0.695,"2018-11-07 09:31:38"
"78280003","RELAIS GUYANCOURT","Total","10 AV DE L'EUROPE 78280 GUYANCOURT","osm_lat      48.7702
Name: 1593, dtype: object","osm_lng      2.05991
Name: 1593, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.619,"2018-11-17 00:01:00"
"42000014","RELAIS ST ETIENNE TARENTAIZE","Total Access","94 BOULEVARD MENDES FRANCE 42000 Saint-Étienne","osm_lat      45.4389
Name: 1612, dtype: object","osm_lng      4.37886
Name: 1612, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.729,"2018-11-17 00:01:00"
"17200008","RELAIS DE ROYAN LIBERATION","Total Access","1 AV DE LA LIBERATION 17200 ROYAN","osm_lat      45.6234
Name: 1616, dtype: object","osm_lng     -1.01292
Name: 1616, dtype: object","Carburant additivé|Boutique alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis",False,False,"",0.699,"2018-11-17 00:01:00"
"91100016","RELAIS CORBEIL ESSONNES","Total Access","RUE SIGMUND FREUD 91100 CORBEIL","osm_lat      48.6079
Name: 1629, dtype: object","osm_lng      2.44942
Name: 1629, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"08:00-21:00",0.699,"2018-11-17 00:01:00"
"59000017","RELAIS LILLE DOREZ","Total Access","365 BOULEVARD VICTOR HUGO 59000 LILLE","osm_lat      50.6184
Name: 1636, dtype: object","osm_lng      3.05105
Name: 1636, dtype: object","",False,False,"",0.649,"2018-11-17 00:01:00"
"94470005","Relais de marne et seine","Avia","Avenue du Général Leclerc 94470 Boissy-Saint-Léger","osm_lat      48.7476
Name: 1641, dtype: object","osm_lng      2.50999
Name: 1641, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique|Lavage manuel",False,False,"07:00-20:00",0.699,"2018-11-15 13:46:56"
"94430007","RELAIS PRES FLEURANT","Total Access","79 RUE DES FUSILLES DE CHATEAUBR 94430 CHENNEVIERES SUR MARNE","osm_lat      48.7995
Name: 1642, dtype: object","osm_lng      2.54323
Name: 1642, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"29200016","RELAIS VIEUX ST MARC","Total Access","ROUTE DU VIEUX ST.MARC 29200 BREST","osm_lat      48.3926
Name: 1649, dtype: object","osm_lng     -4.45234
Name: 1649, dtype: object","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Automate CB 24/24",True,False,"08:00-20:45",0.699,"2018-11-17 00:01:00"
"32500001","Carrefour Market","Carrefour Market","Route de Lectoure 32500 FLEURANCE","osm_lat      43.8603
Name: 1669, dtype: object","osm_lng      0.659312
Name: 1669, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.685,"2018-11-05 09:00:00"
"23140003","RELAIS DE PARSAC","Total","ROUTE NATIONALE 145  AIRE DE PARSAC 23140 PARSAC","osm_lat      46.1976
Name: 1680, dtype: object","osm_lng      2.18541
Name: 1680, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds",False,False,"",0.719,"2018-11-16 09:00:00"
"89470004","RELAIS DES GDES HAIES","Total Access","ROUTE DE PARIS RN 6 89470 MONETEAU","osm_lat      47.8423
Name: 1687, dtype: object","osm_lng      3.55116
Name: 1687, dtype: object","Carburant additivé|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.679,"2018-11-17 00:01:00"
"31800007","RELAIS ST GAUDENS EST","Total Access","80 BIS AVENUE FRANCOIS MITTERRAN 31800 Saint-Gaudens","osm_lat      43.1105
Name: 1704, dtype: object","osm_lng      0.7362
Name: 1704, dtype: object","",False,False,"",0.749,"2018-11-17 00:01:00"
"12400003","INTERMARCHE VABRES L'ABBAYE","Intermarché","Route de SaintAffrique 12400 Vabres-l'Abbaye","osm_lat      43.9546
Name: 1739, dtype: object","osm_lng      2.85001
Name: 1739, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel|Automate CB 24/24",True,False,"00:00-23:59",0.645,"2018-11-14 07:52:09"
"62220003","ROADY CARVIN","Roady","Rue du vieux Château 62220 CARVIN","osm_lat      50.482
Name: 1747, dtype: object","osm_lng      2.96284
Name: 1747, dtype: object","Station de gonflage|Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"",0.599,"2018-10-06 09:44:06"
"18500004","INTERMARCHE MEHUN S/YEVRE","Intermarché","ROUTE DE BOURGES 18500 MEHUN-SUR-YèVRE","osm_lat      47.1418
Name: 1763, dtype: object","osm_lng      2.24341
Name: 1763, dtype: object","Restauration sur place|Toilettes publiques|Bar|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-16 08:49:53"
"86000012","DEMI LUNE INTERMARCHE POITIERS","Intermarché","Rue de la DemiLune 86000 POITIERS","osm_lat      46.5983
Name: 1782, dtype: object","osm_lng      0.322757
Name: 1782, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Piste poids lourds|Automate CB|Lavage automatique|Vente de pétrole lampant",True,False,"",0.629,"2018-11-16 08:15:38"
"76600025","RELAIS AMIRAL MOUCHEZ","Total Access","174 BOULEVARD DE L'AMIRAL MOUCH 76600 LE HAVRE","osm_lat      49.4879
Name: 1813, dtype: object","osm_lng      0.149898
Name: 1813, dtype: object","Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.659,"2018-11-17 00:01:00"
"29550001","INTERMARCHE PLOMODIERN","Intermarché","8 rue de la Gare 29550 PLOMODIERN","osm_lat      48.1816
Name: 1814, dtype: object","osm_lng     -4.22961
Name: 1814, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.599,"2018-10-23 11:02:04"
"25490001","INTERMARCHE - SAS JILAV","Intermarché","COMBE DU MAGNY 25490 DAMPIERRE-LES-BOIS","osm_lat      47.5195
Name: 1819, dtype: object","osm_lng      6.91479
Name: 1819, dtype: object","Vente de gaz domestique (Butane, Propane)|Location de véhicule|Relais colis|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-10-24 08:25:19"
"83130004","INTERMARCHE LA GARDE","Intermarché","119 rue Pierre Revelli 83130 LA GARDE","osm_lat      43.1302
Name: 1827, dtype: object","osm_lng      6.01239
Name: 1827, dtype: object","Automate CB",True,False,"",0.699,"2018-11-16 07:30:00"
"30100013","RELAIS BRUEGES","Total Access","ZI AV. DE CROUPILLAC 30100 ALES","osm_lat      44.1379
Name: 1843, dtype: object","osm_lng      4.10445
Name: 1843, dtype: object","",False,False,"",0.699,"2018-11-17 00:01:00"
"84000011","INTERMARCHE AVIGNON","Intermarché","37 route de Montfavet 84000 AVIGNON","osm_lat      43.9412
Name: 1845, dtype: object","osm_lng      4.82672
Name: 1845, dtype: object","Automate CB",True,False,"",0.599,"2018-11-09 15:16:45"
"3100008","INTERMARCHE MONTLUCON","Intermarché","Rue de la Rotonde 03100 Montluçon","osm_lat      46.3327
Name: 1856, dtype: object","osm_lng      2.60263
Name: 1856, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage manuel",True,False,"",0.679,"2018-10-26 08:45:42"
"78840003","INTERMARCHE FRENEUSE","Intermarché","2 Rue Charles de Gaulle 78840 FRENEUSE","osm_lat      49.0395
Name: 1871, dtype: object","osm_lng      1.59294
Name: 1871, dtype: object","Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB",True,False,"",0.629,"2018-11-10 18:04:44"
"94190003","INTERMARCHE VILLENEUVE ST GEORGE","Intermarché","12 Avenue du Président Wilson 94190 Villeneuve-Saint-Georges","osm_lat      48.7392
Name: 1872, dtype: object","osm_lng      2.44798
Name: 1872, dtype: object","Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de fioul domestique",True,False,"",0.699,"2018-11-02 16:57:05"
"94550002","RELAIS CHEVILLY-LARUE DE GAULLE","Total","14 AV DU GENERAL DE GAULLE 94550 Chevilly-Larue","osm_lat      48.7729
Name: 1873, dtype: object","osm_lng      2.33807
Name: 1873, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Lavage automatique",False,False,"",0.729,"2018-11-17 00:01:00"
"63112001","INTERMARCHE BLANZAT","Intermarché","ZA la Fontaine 63112 BLANZAT","osm_lat      45.8247
Name: 1887, dtype: object","osm_lng      3.07314
Name: 1887, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.599,"2018-11-12 09:45:35"
"81100001","GEANT CASINO","Géant","ZONE DU SIALA  ROUTE DE MAZAMET 81100 CASTRES","osm_lat      43.5902
Name: 1920, dtype: object","osm_lng      2.26951
Name: 1920, dtype: object","Carburant additivé|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.605,"2018-11-13 10:36:29"
"83340005","INTERMARCHE LE CANNET DES MAURES","Intermarché","centre commercial Intermarché route Nationale 7 83340 Le Cannet-des-Maures","osm_lat      43.3934
Name: 1932, dtype: object","osm_lng      6.33103
Name: 1932, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.619,"2018-11-05 08:20:27"
"12400005","SARL VIGUIER STATION","Indépendant sans enseigne","664 Avenue Docteur Lucien Galtier 12400 SAINT-AFFRIQUE","osm_lat      43.957
Name: 1945, dtype: object","osm_lng      2.8683
Name: 1945, dtype: object","Toilettes publiques|Station de gonflage|Boutique non alimentaire|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Vente de fioul domestique|Vente d'additifs carburants|Automate CB 24/24",True,False,"08:00-18:00",0.684,"2018-11-06 10:19:10"
"28500005","INTERMARCHE VERNOUILLET","Intermarché","2 Rue Louis Fauvel 28500 Vernouillet","osm_lat      48.7321
Name: 1957, dtype: object","osm_lng      1.34108
Name: 1957, dtype: object","Vente de gaz domestique (Butane, Propane)|Automate CB|Automate CB 24/24",True,False,"",0.649,"2018-11-16 06:51:26"
"18000018","RELAIS BOURGES CAMPING","Total Access","BOULEVARD DE L'INDUSTRIE 18000 BOURGES","osm_lat      47.0726
Name: 1987, dtype: object","osm_lng      2.39581
Name: 1987, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"75013022","RELAIS ITALIE COTE B","Total","27 AVENUE DE LA PORTE D'ITALIE 75013 Paris","osm_lat      48.8168
Name: 1998, dtype: object","osm_lng      2.36048
Name: 1998, dtype: object","Carburant additivé|Boutique alimentaire|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.759,"2018-11-17 00:01:00"
"11540001","EOR RELAIS DES COTES DE R","Total","ROUTE NATIONALE 9 11540 ROQUEFORT-DES-CORBIèRES","osm_lat      42.9892
Name: 2006, dtype: object","osm_lng      2.97225
Name: 2006, dtype: object","Carburant additivé|Restauration sur place|Toilettes publiques|Bar|Douches|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",0.699,"2018-11-15 21:22:48"
"60290005","RELAIS DU TIRELET","Total Access","RN.16 RTE DE CLERMONT 60290 RANTIGNY","osm_lat      49.3448
Name: 2016, dtype: object","osm_lng      2.43213
Name: 2016, dtype: object","",False,False,"",0.659,"2018-11-17 00:01:00"
"67800011","RELAIS DE HOENHEIM","Total","20 ROUTE DE BRUMATH 67800 HOENHEIM","osm_lat      48.621
Name: 2023, dtype: object","osm_lng      7.73119
Name: 2023, dtype: object","",False,False,"",0.689,"2018-11-16 06:00:00"
"59650013","RELAIS DU SART","Total Access","33 RUE JEAN JAURES 59491 VILLENEUVE D'ASCQ","osm_lat      50.6602
Name: 2026, dtype: object","osm_lng      3.13577
Name: 2026, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.599,"2018-11-17 00:01:00"
"74800004","INTERMARCHE AMANCY","Intermarché","65 impasse des Champs 74800 Amancy","osm_lat      46.0715
Name: 2030, dtype: object","osm_lng      6.3272
Name: 2030, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.679,"2018-11-16 07:06:12"
"34110004","Dyneff","Dyneff","Lieudit Le Barnier 34110 Frontignan","osm_lat      43.471
Name: 2079, dtype: object","osm_lng      3.76817
Name: 2079, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage manuel|Vente de fioul domestique",True,False,"",0.699,"2018-11-16 16:41:48"
"6320005","RELAIS CAP D'AIL","Total","23 MOYENNE CORNICHE ROUTE DE NIC 06320 Cap-d'Ail","osm_lat      43.7255
Name: 2105, dtype: object","osm_lng      7.40663
Name: 2105, dtype: object","",False,False,"",0.689,"2018-11-17 00:01:00"
"84400004","SAS CARBU MADELEINE ROADY","Indépendant sans enseigne","Boulevard de la Libération 84400 Apt","osm_lat      43.8754
Name: 2118, dtype: object","osm_lng      5.40363
Name: 2118, dtype: object","Boutique non alimentaire|Services réparation / entretien|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True,False,"",0.599,"2018-11-11 18:52:56"
"31400008","DYNEFF Lespinet","Dyneff","170 Avenue de Lespinet 31400 Toulouse","osm_lat      43.5736
Name: 2133, dtype: object","osm_lng      1.47391
Name: 2133, dtype: object","Automate CB",True,False,"",0.84,"2018-11-16 16:00:00"
"95350004","RELAIS ST BRICE SOUS FORET","Total","47 AVENUE DU GENERAL DE GAULLE 95350 Saint-Brice-sous-Forêt","osm_lat      48.9925
Name: 2144, dtype: object","osm_lng      2.35908
Name: 2144, dtype: object","Restauration à emporter|Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-17 00:01:00"
"11290002","ROMPETROL Arzens Nord","ROMPETROL","A61 Aire d'Arzens Nord 11290 ARZENS","osm_lat      43.2196
Name: 2167, dtype: object","osm_lng      2.2173
Name: 2167, dtype: object","Restauration à emporter|Carburant additivé|Restauration sur place|Toilettes publiques|Douches|Boutique alimentaire|Station de gonflage|Espace bébé|Boutique non alimentaire|Piste poids lourds|Automate CB",True,False,"",0.938,"2018-11-16 16:30:00"
"24150001","INTERMARCHE LALINDE","Intermarché","Route de Mauzac 24150 LALINDE","osm_lat      44.8373
Name: 2204, dtype: object","osm_lng      0.745676
Name: 2204, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-10 19:00:00"
"39400002","INTERMARCHE MOREZ","Intermarché","15 route Prémanon 39220 La Doye","osm_lat      46.5004
Name: 2225, dtype: object","osm_lng      6.02782
Name: 2225, dtype: object","Restauration à emporter|Toilettes publiques|Boutique alimentaire|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Vente de pétrole lampant",True,False,"",0.659,"2018-10-27 19:00:00"
"83210005","Station service casino sollies-pont","Super Casino","centre midi multiple route de nice 83210 SOLLIèS-PONT","osm_lat      43.2024
Name: 2240, dtype: object","osm_lng      6.0471
Name: 2240, dtype: object","Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Aire de camping-cars|Piste poids lourds|Automate CB",True,False,"",0.709,"2018-11-16 20:00:00"
"57120003","INTERMARCHE SAS CEDUGO","Intermarché","Rue Clemenceau 57360 AMNEVILLE","osm_lat      49.2562
Name: 2252, dtype: object","osm_lng      6.13001
Name: 2252, dtype: object","Automate CB",True,False,"",0.599,"2018-11-16 07:28:17"
"21000027","RELAIS ROUTE BLANCHE","Total","170 RUE D'AUXONNE 21000 DIJON","osm_lat      47.3072
Name: 2284, dtype: object","osm_lng      5.05764
Name: 2284, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Relais colis|Lavage automatique",False,False,"",0.589,"2018-11-17 00:01:00"
"2100020","RELAIS ST QUENTIN CAMILLE GUERIN","Total Access","BLD CAMILLE GUERIN 02100 Saint-Quentin","osm_lat      49.834
Name: 2291, dtype: object","osm_lng      3.29917
Name: 2291, dtype: object","Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Relais colis|Automate CB|Lavage automatique",True,False,"",0.593,"2018-11-17 00:01:00"
"1500007","INTERMARCHE AMBERIEU EN BUGEY","Intermarché","CENTRE COMMERCIAL DE L'AVIATIONRAIS 01500 Ambérieu-en-Bugey","osm_lat      45.9728
Name: 2300, dtype: object","osm_lng      5.33765
Name: 2300, dtype: object","Toilettes publiques|Vente de gaz domestique (Butane, Propane)|Automate CB|Vente de pétrole lampant",True,False,"",0.599,"2018-11-16 09:42:12"
"77260005","INTERMARCHE SEPT SORTS","Intermarché","RN 3 ZI DU HAINAULT 77260 SEPT-SORTS","osm_lat      48.9454
Name: 2325, dtype: object","osm_lng      3.11159
Name: 2325, dtype: object","Toilettes publiques|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Vente de pétrole lampant|Vente d'additifs carburants|Automate CB 24/24",True,False,"08:30-20:00",0.599,"2018-10-23 09:00:00"
"31660004","SAS SEYNET","Intermarché","Impasse Al Croz 31660 Buzet-sur-Tarn","osm_lat      43.7785
Name: 2339, dtype: object","osm_lng      1.6252
Name: 2339, dtype: object","Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique|Automate CB 24/24",True,False,"",0.579,"2018-10-12 14:09:00"
"9000002","MR TAILLEZ","Dyneff","18 ROUTE DE FOIX 09000 Saint-Pierre-de-Rivière","osm_lat      42.9596
Name: 2350, dtype: object","osm_lng      1.57026
Name: 2350, dtype: object","Carburant additivé|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.727,"2018-11-10 07:19:09"
"69370002","RELAIS ST DIDIER","Total","107 ROUTE DE ST CYR 69370 Saint-Didier-au-Mont-d'Or","osm_lat      45.7908
Name: 2357, dtype: object","osm_lng      4.80814
Name: 2357, dtype: object","Carburant additivé|Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.739,"2018-11-16 09:00:00"
"44700003","INTERMARCHE ORVAULT","Intermarché","54 avenue de la Ferrière 44700 Orvault","osm_lat      47.246
Name: 2360, dtype: object","osm_lng     -1.58991
Name: 2360, dtype: object","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Relais colis|Automate CB",True,False,"",0.699,"2018-10-19 19:55:48"
"41200001","Carrefour Romorantin","Carrefour","ZAC DE PLAISANCE 41200 ROMORANTIN-LANTHENAY","osm_lat      47.3374
Name: 2380, dtype: object","osm_lng      1.74966
Name: 2380, dtype: object","Station de gonflage|Piste poids lourds|Automate CB",True,False,"",0.739,"2018-11-16 08:18:07"
"13000001","INTERMARCHE MARSEILLE","Intermarché","33 Boulevard du Maréchal Juin 13004 Marseille","osm_lat      43.3115
Name: 2384, dtype: object","osm_lng      5.40346
Name: 2384, dtype: object","Automate CB",True,False,"",0.699,"2018-10-26 10:12:58"
"77400008","INTERMARCHE THORIGNY","Intermarché","17 allée des rousselets Zac des vallières 77400 THORIGNY-SUR-MARNE","osm_lat      48.8949
Name: 2403, dtype: object","osm_lng      2.70948
Name: 2403, dtype: object","Carburant additivé|Restauration sur place|Toilettes publiques|Station de gonflage|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel|Wifi|Automate CB 24/24",True,False,"00:00-00:01",0.699,"2018-10-27 20:10:01"
"59554002","INTERMARCHE TILLOY LEZ CAMBRAI","Intermarché","RD 643 59554 TILLOY-LEZ-CAMBRAI","osm_lat      50.1936
Name: 2422, dtype: object","osm_lng      3.21285
Name: 2422, dtype: object","Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Automate CB",True,False,"",0.599,"2018-11-16 07:26:06"
"54700006","INTERMARCHE PONT A MOUSSON","Intermarché","CENTRE COMMERCIAL MONTRICHARD 54700 PONT-à-MOUSSON","osm_lat      48.9098
Name: 2428, dtype: object","osm_lng      6.04065
Name: 2428, dtype: object","Toilettes publiques|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage manuel|Vente de fioul domestique|Vente de pétrole lampant",True,False,"",0.619,"2018-11-12 06:54:35"
"13200016","RELAIS DES CIGALES","Total Access","99 AVENUE DE STALINGRAD 13200 ARLES","osm_lat      43.6907
Name: 2430, dtype: object","osm_lng      4.63731
Name: 2430, dtype: object","",False,False,"",0.689,"2018-11-17 00:01:00"
"62500005","RELAIS ST OMER MADELEINES","Total Access","1 RUE DES MADELEINES 62500 Saint-Omer","osm_lat      50.7443
Name: 2432, dtype: object","osm_lng      2.26014
Name: 2432, dtype: object","Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Automate CB|Lavage automatique",True,False,"",0.599,"2018-11-17 00:01:00"
"51300013","RELAIS DES MARVIS","Total Access","FAUBOURG DE CHALONS 51300 Vitry-le-François","osm_lat      48.7311
Name: 2448, dtype: object","osm_lng      4.58902
Name: 2448, dtype: object","Boutique alimentaire|Station de gonflage|Automate CB|Lavage automatique",True,False,"",0.659,"2018-11-17 00:01:00"
"66160003","LE BOULOU","Intermarché","9 Carrer d'en Cavailles 66160 Le Boulou","osm_lat      42.5331
Name: 2461, dtype: object","osm_lng      2.83971
Name: 2461, dtype: object","Restauration à emporter|Restauration sur place|Toilettes publiques|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Laverie|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-10-27 15:11:59"
"11400002","DYNEFF Castelnaudary","Dyneff","88 Avenue Monseigneur de Langle 11400 Castelnaudary","osm_lat      43.3131
Name: 2476, dtype: object","osm_lng      1.9656
Name: 2476, dtype: object","Toilettes publiques|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Lavage automatique|Vente de pétrole lampant",False,False,"",0.849,"2018-11-16 16:00:00"
"82300005","INTERMARCHE CAUSSADE AV EDOUARD HERRIOT","Intermarché","116 AVENUE EDOUARD HERRIOT 82300 CAUSSADE","osm_lat      44.1546
Name: 2482, dtype: object","osm_lng      1.53022
Name: 2482, dtype: object","Carburant additivé|Station de gonflage|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.649,"2018-11-16 09:24:15"
"34550002","INTERMARCHE BESSAN","Intermarché","Route St Thibéry 34550 BESSAN","osm_lat      43.3722
Name: 2503, dtype: object","osm_lng      3.42231
Name: 2503, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Location de véhicule|Piste poids lourds|Automate CB|Lavage automatique|Lavage manuel",True,False,"",0.699,"2018-11-12 11:11:32"
"13013011","Relais des Olives","GAROUCHA","281 Avenue des Olives 13013 MARSEILLE","osm_lat      43.3233
Name: 2514, dtype: object","osm_lng      5.44762
Name: 2514, dtype: object","Restauration à emporter|Bar|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de fioul domestique",True,False,"",0.697,"2018-11-14 11:00:00"
"59250002","INTERMARCHE HALLUIN","Intermarché","Boulevard de Roncq 59250 HALLUIN","osm_lat      50.7699
Name: 2539, dtype: object","osm_lng      3.12459
Name: 2539, dtype: object","Automate CB",True,False,"",0.599,"2018-11-16 08:20:31"
"59450001","Auchan Sin Le Noble","Auchan","Zone du Luc 59187 DECHY","osm_lat      50.3414
Name: 2546, dtype: object","osm_lng      3.10432
Name: 2546, dtype: object","Carburant additivé|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Vente de pétrole lampant|Automate CB 24/24",True,False,"08:00-19:30",0.624,"2018-11-06 09:48:04"
"72100002","Market","Carrefour Market","66 Avenue Olivier Heuzé 72000 Le Mans","osm_lat      47.9967
Name: 2560, dtype: object","osm_lng      0.178608
Name: 2560, dtype: object","Toilettes publiques|Laverie|Vente de gaz domestique (Butane, Propane)|Automate CB",True,False,"",0.595,"2018-11-06 09:01:06"
"78520004","RELAIS DES CHAMPARTS","Total Access","60 AV.DE LA PAIX 78520 LIMAY","osm_lat      48.9925
Name: 2575, dtype: object","osm_lng      1.74408
Name: 2575, dtype: object","Carburant additivé|Boutique alimentaire|Station de gonflage|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.659,"2018-11-17 00:01:00"
"13140010","RELAIS DU MAS NEUF","Total Access","RN. 569 ROUTE D'ISTRES 13140 MIRAMAS","osm_lat      43.5759
Name: 2615, dtype: object","osm_lng      4.99557
Name: 2615, dtype: object","Restauration à emporter|Carburant additivé|Boutique alimentaire|Station de gonflage|Boutique non alimentaire|Vente de gaz domestique (Butane, Propane)|Piste poids lourds|Automate CB|Lavage automatique",True,False,"",0.699,"2018-11-17 00:01:00"
